"gi.rank","country","gii","abr","repre_parl","sedu_f","sedu_m","lab_f","lab_m","NA.x","sedu_rat","lab_rat","hdi.rank","hdi","liexp","edu","gni","gni-hdi","NA.y"
1,"Norway",0.067,4,7.8,39.6,97.4,96.7,61.2,68.7,0.406570841889117,1.58006535947712,1,0.944,81.6,17.5,12.6,"64,992",5
2,"Australia",0.11,6,12.1,30.5,94.3,94.6,58.8,71.8,0.323435843054083,1.60884353741497,2,0.935,82.4,20.2,13,"42,261",17
3,"Switzerland",0.028,6,1.9,28.5,95,96.6,61.8,74.9,0.3,1.5631067961165,3,0.93,83,15.8,12.8,"56,431",6
4,"Denmark",0.048,5,5.1,38,95.5,96.6,58.7,66.4,0.397905759162304,1.64565587734242,4,0.923,80.2,18.7,12.7,"44,025",11
5,"Netherlands",0.062,6,6.2,36.9,87.7,90.5,58.5,70.6,0.420752565564424,1.54700854700855,5,0.922,81.6,17.9,11.9,"45,435",9
6,"Germany",0.041,7,3.8,36.9,96.3,97,53.6,66.4,0.383177570093458,1.80970149253731,6,0.916,80.9,16.5,13.1,"43,919",11
6,"Ireland",0.113,9,8.2,19.9,80.5,78.6,53.1,68.1,0.247204968944099,1.48022598870056,6,0.916,80.9,18.6,12.2,"39,568",16
8,"United States",0.28,28,31,19.4,95.1,94.8,56.3,68.9,0.203995793901157,1.68383658969805,8,0.915,79.1,16.5,12.9,"52,947",3
9,"Canada",0.129,11,14.5,28.2,100,100,61.6,71,0.282,1.62337662337662,9,0.913,82,15.9,13,"42,155",11
9,"New Zealand",0.157,8,25.3,31.4,95,95.3,62,73.8,0.330526315789474,1.53709677419355,9,0.913,81.8,19.2,12.5,"32,689",23
11,"Singapore",0.088,6,6,25.3,74.1,81,58.8,77.2,0.341430499325236,1.37755102040816,11,0.912,83,15.4,10.6,"76,628",-7
12,"Hong Kong, China (SAR)",NA,NA,3.3,NA,72.2,79.2,51.3,67.8,NA,1.54385964912281,12,0.91,84,15.6,11.2,"53,959",-2
13,"Liechtenstein",NA,NA,NA,20,NA,NA,NA,NA,NA,NA,13,0.908,80,15,11.8,"79,851",-10
14,"Sweden",0.055,4,6.5,43.6,86.5,87.3,60.3,67.9,0.504046242774566,1.44776119402985,14,0.907,82.2,15.8,12.1,"45,636",-1
14,"United Kingdom",0.177,8,25.8,23.5,99.8,99.9,55.7,68.7,0.235470941883768,1.7935368043088,14,0.907,80.7,16.2,13.1,"39,267",9
16,"Iceland",0.087,4,11.5,41.3,91,91.6,70.5,77.4,0.453846153846154,1.29929078014184,16,0.899,82.6,19,10.6,"35,182",12
17,"Korea (Republic of)",0.125,27,2.2,16.3,77,89.1,50.1,72.1,0.211688311688312,1.77844311377246,17,0.898,81.9,16.9,11.9,"33,890",13
18,"Israel",0.101,2,7.8,22.5,84.4,87.3,57.9,69.1,0.266587677725118,1.50777202072539,18,0.894,82.4,16,12.5,"30,676",16
19,"Luxembourg",0.1,11,8.3,28.3,100,100,50.7,64.6,0.283,1.9723865877712,19,0.892,81.7,13.9,11.7,"58,711",-11
20,"Japan",0.133,6,5.4,11.6,87,85.8,48.8,70.4,0.133333333333333,1.75819672131148,20,0.891,83.5,15.3,11.5,"36,927",7
21,"Belgium",0.063,6,6.7,42.4,77.5,82.9,47.5,59.3,0.547096774193548,1.74526315789474,21,0.89,80.8,16.3,11.3,"41,187",0
22,"France",0.088,12,5.7,25.7,78,83.2,50.7,61.6,0.329487179487179,1.64102564102564,22,0.888,82.2,16,11.1,"38,056",4
23,"Austria",0.053,4,4.1,30.3,100,100,54.6,67.7,0.303,1.83150183150183,23,0.885,81.4,15.7,10.8,"43,869",-5
24,"Finland",0.075,4,9.2,42.5,100,100,55.7,64,0.425,1.79533213644524,24,0.883,80.8,17.1,10.3,"38,695",0
25,"Slovenia",0.016,7,0.6,27.7,95.8,98,52.3,63.2,0.289144050104384,1.87380497131931,25,0.88,80.4,16.8,11.9,"27,852",12
26,"Spain",0.095,4,10.6,38,66.8,73.1,52.5,65.8,0.568862275449102,1.39238095238095,26,0.876,82.6,17.3,9.6,"32,045",7
27,"Italy",0.068,4,4,30.1,71.2,80.5,39.6,59.5,0.422752808988764,2.03282828282828,27,0.873,83.1,16,10.1,"33,030",4
28,"Czech Republic",0.091,5,4.9,18.9,99.9,99.7,51.1,68.3,0.189189189189189,1.95107632093933,28,0.87,78.6,16.4,12.3,"26,660",10
29,"Greece",0.146,5,11.9,21,59.5,67,44.2,62.5,0.352941176470588,1.5158371040724,29,0.865,80.9,17.6,10.3,"24,524",14
30,"Estonia",0.164,11,16.8,19.8,100,100,56.2,68.9,0.198,1.77935943060498,30,0.861,76.8,16.5,12.5,"25,214",12
31,"Brunei Darussalam",NA,27,23,NA,63.9,67.8,52.6,75.3,NA,1.28897338403042,31,0.856,78.8,14.5,8.8,"72,570",-26
32,"Cyprus",0.124,10,5.5,12.5,76,81.7,56,71.1,0.164473684210526,1.45892857142857,32,0.85,80.2,14,11.6,"28,633",3
32,"Qatar",0.524,6,9.5,0,66.7,59,50.8,95.5,0,1.16141732283465,32,0.85,78.2,13.8,9.1,"123,124",-31
34,"Andorra",NA,NA,NA,50,49.5,49.3,NA,NA,1.01010101010101,NA,34,0.845,81.3,13.5,9.6,"43,978",-18
35,"Slovakia",0.164,7,15.9,18.7,99.1,99.5,51.1,68.6,0.188698284561049,1.94716242661448,35,0.844,76.3,15.1,12.2,"25,845",5
36,"Poland",0.138,3,12.2,22.1,79.4,85.5,48.9,64.9,0.278337531486146,1.74846625766871,36,0.843,77.4,15.5,11.8,"23,177",10
37,"Lithuania",0.125,11,10.6,23.4,89.1,94.3,55.8,67.3,0.262626262626263,1.68996415770609,37,0.839,73.3,16.4,12.4,"24,500",7
37,"Malta",0.227,9,18.2,13,68.6,78.2,37.9,66.3,0.189504373177843,2.06332453825858,37,0.839,80.6,14.4,10.3,"27,930",-1
39,"Saudi Arabia",0.284,16,10.2,19.9,60.5,70.3,20.2,78.3,0.328925619834711,3.48019801980198,39,0.837,74.3,16.3,8.7,"52,821",-27
40,"Argentina",0.376,69,54.4,36.8,56.3,57.6,47.5,75,0.653641207815275,1.21263157894737,40,0.836,76.3,17.9,9.8,"22,050",11
41,"United Arab Emirates",0.232,8,27.6,17.5,73.1,61.2,46.5,92,0.239398084815321,1.31612903225806,41,0.835,77,13.3,9.5,"60,868",-34
42,"Chile",0.338,22,55.3,15.8,73.3,76.4,49.2,74.8,0.215552523874488,1.55284552845528,42,0.832,81.7,15.2,9.8,"21,290",11
43,"Portugal",0.111,8,12.6,31.3,47.7,48.2,54.9,66.2,0.656184486373166,0.877959927140255,43,0.83,80.9,16.3,8.2,"25,757",-2
44,"Hungary",0.209,14,12.1,10.1,97.9,98.7,44.8,60,0.103166496424923,2.203125,44,0.828,75.2,15.4,11.6,"22,916",3
45,"Bahrain",0.265,22,13.8,15,56.7,51.4,39.2,86.9,0.264550264550265,1.31122448979592,45,0.824,76.6,14.4,9.4,"38,599",-20
46,"Latvia",0.167,13,13.5,18,98.9,99,54.9,67.6,0.182002022244692,1.80327868852459,46,0.819,74.2,15.2,11.5,"22,281",4
47,"Croatia",0.149,13,12.7,25.8,85,93.6,44.7,58.4,0.303529411764706,2.09395973154362,47,0.818,77.3,14.8,11,"19,409",11
48,"Kuwait",0.387,14,14.5,1.5,55.6,56.3,43.6,83.1,0.026978417266187,1.29128440366972,48,0.816,74.4,14.7,7.2,"83,961",-46
49,"Montenegro",0.171,7,15.2,17.3,84.2,94.7,43,57.3,0.205463182897862,2.20232558139535,49,0.802,76.2,15.2,11.2,"14,558",27
50,"Belarus",0.151,1,20.6,30.1,87,92.2,50.1,63.1,0.345977011494253,1.84031936127745,50,0.798,71.3,15.7,12,"16,676",14
50,"Russian Federation",0.276,24,25.7,14.5,89.6,92.5,57.1,71.7,0.161830357142857,1.6199649737303,50,0.798,70.1,14.7,12,"22,352",-1
52,"Oman",0.275,11,10.6,9.6,47.2,57.1,29,82.6,0.203389830508475,1.96896551724138,52,0.793,76.8,13.6,8,"34,858",-23
52,"Romania",0.333,33,31,12,86.1,92,48.7,64.9,0.139372822299652,1.88911704312115,52,0.793,74.7,14.2,10.8,"18,108",10
52,"Uruguay",0.313,14,58.3,11.5,54.4,50.3,55.6,76.8,0.211397058823529,0.904676258992806,52,0.793,77.2,15.5,8.5,"19,283",7
55,"Bahamas",0.298,37,28.5,16.7,91.2,87.6,69.3,79.3,0.183114035087719,1.26406926406926,55,0.79,75.4,12.6,10.9,"21,336",-3
56,"Kazakhstan",0.267,26,29.9,20.1,95.3,98.8,67.7,77.9,0.210912906610703,1.45937961595273,56,0.788,69.4,15,11.4,"20,867",-1
57,"Barbados",0.357,52,48.4,19.6,89.5,87.7,65.9,76.6,0.218994413407821,1.33080424886191,57,0.785,75.6,15.4,10.5,"12,488",27
58,"Antigua and Barbuda",NA,NA,49.3,25.7,NA,NA,NA,NA,NA,NA,58,0.783,76.1,14,9.2,"20,070",-1
59,"Bulgaria",0.212,5,35.9,20.4,93,95.7,47.9,59,0.219354838709677,1.99791231732777,59,0.782,74.2,14.4,10.6,"15,596",13
60,"Palau",NA,NA,NA,10.3,NA,NA,NA,NA,NA,NA,60,0.78,72.7,13.7,12.3,"13,496",18
60,"Panama",0.454,85,78.5,19.3,54,49.9,49,81.8,0.357407407407407,1.01836734693878,60,0.78,77.6,13.3,9.3,"18,192",1
62,"Malaysia",0.209,29,5.7,14.2,65.1,71.3,44.4,75.5,0.218125960061444,1.60585585585586,62,0.779,74.7,12.7,10,"22,762",-14
63,"Mauritius",0.419,73,30.9,11.6,49.4,58,43.6,74.2,0.234817813765182,1.3302752293578,63,0.777,74.4,15.6,8.5,"17,470",0
64,"Seychelles",NA,NA,56.3,43.8,66.9,66.6,NA,NA,0.654708520179372,NA,64,0.772,73.1,13.4,9.4,"23,300",-19
64,"Trinidad and Tobago",0.371,84,34.8,24.7,59.7,60.9,53,75.5,0.413735343383585,1.14905660377358,64,0.772,70.4,12.3,10.9,"26,090",-25
66,"Serbia",0.176,16,16.9,34,58.4,73.6,44.5,60.9,0.582191780821918,1.65393258426966,66,0.771,74.9,14.4,10.5,"12,190",20
67,"Cuba",0.356,80,43.1,48.9,74.3,78.8,43.4,70,0.65814266487214,1.81566820276498,67,0.769,79.4,13.8,11.5,"7,301",47
67,"Lebanon",0.385,16,12,3.1,53,55.4,23.3,70.9,0.0584905660377358,2.37768240343348,67,0.769,79.3,13.8,7.9,"16,509",-1
69,"Costa Rica",0.349,38,60.8,33.3,50.7,50.5,46.6,79,0.656804733727811,1.08369098712446,69,0.766,79.4,13.9,8.4,"13,413",10
69,"Iran (Islamic Republic of)",0.515,23,31.6,3.1,62.2,67.6,16.6,73.6,0.0498392282958199,4.07228915662651,69,0.766,75.4,15.1,8.2,"15,440",4
71,"Venezuela (Bolivarian Republic of)",0.476,110,83.2,17,56.6,50.8,51.1,79.2,0.300353356890459,0.99412915851272,71,0.762,74.2,14.2,8.9,"16,159",-2
72,"Turkey",0.359,20,30.9,14.4,39,60,29.4,70.8,0.369230769230769,2.04081632653061,72,0.761,75.3,14.5,7.6,"18,677",-12
73,"Sri Lanka",0.37,29,16.9,5.8,72.7,76.4,35.1,76.3,0.0797799174690509,2.17663817663818,73,0.757,74.9,13.7,10.8,"9,779",29
74,"Mexico",0.373,49,63.4,37.1,55.7,60.6,45.1,79.9,0.666068222621185,1.34368070953437,74,0.756,76.8,13.1,8.5,"16,056",-4
75,"Brazil",0.457,69,70.8,9.6,54.6,52.4,59.4,80.8,0.175824175824176,0.882154882154882,75,0.755,74.5,15.2,7.7,"15,175",-1
76,"Georgia",0.382,41,46.8,11.3,89.7,92.7,56.5,75.1,0.125975473801561,1.64070796460177,76,0.754,74.9,13.8,12.1,"7,164",40
77,"Saint Kitts and Nevis",NA,NA,NA,6.7,NA,NA,NA,NA,NA,NA,77,0.752,73.8,12.9,8.4,"20,805",-21
78,"Azerbaijan",0.303,26,40,15.6,93.7,97.4,62.9,69.6,0.166488794023479,1.54848966613673,78,0.751,70.8,11.9,11.2,"16,428",-11
79,"Grenada",NA,23,35.4,25,NA,NA,NA,NA,NA,NA,79,0.75,73.4,15.8,8.6,"10,939",14
80,"Jordan",0.473,50,26.5,11.6,69.5,78.5,15.6,66.6,0.166906474820144,5.03205128205128,80,0.748,74,13.5,9.9,"11,365",11
81,"The former Yugoslav Republic of Macedonia",0.164,7,18.3,33.3,40.2,55.6,43.1,67.5,0.828358208955224,1.29002320185615,81,0.747,75.4,13.4,9.3,"11,780",9
81,"Ukraine",0.286,23,25.7,11.8,91.7,95.9,53.2,66.9,0.128680479825518,1.80263157894737,81,0.747,71,15.1,11.3,"8,178",25
83,"Algeria",0.413,89,10,25.7,26.7,31,15.2,72.2,0.962546816479401,2.03947368421053,83,0.736,74.8,14,7.6,"13,054",-1
84,"Peru",0.406,89,50.7,22.3,56.3,66.1,68.2,84.4,0.396092362344583,0.969208211143695,84,0.734,74.6,13.1,9,"11,015",8
85,"Albania",0.217,21,15.3,20.7,81.8,87.9,44.9,65.5,0.253056234718826,1.95768374164811,85,0.733,77.8,11.8,9.3,"9,943",14
85,"Armenia",0.318,29,27.1,10.7,94,95,54.2,72.6,0.113829787234043,1.75276752767528,85,0.733,74.7,12.3,10.9,"8,124",22
85,"Bosnia and Herzegovina",0.201,8,15.1,19.3,44.9,69.8,34.1,57.3,0.429844097995546,2.04692082111437,85,0.733,76.5,13.6,8.3,"9,638",19
88,"Ecuador",0.407,87,77,41.6,40.1,39.4,54.7,82.7,1.03740648379052,0.720292504570384,88,0.732,75.9,14.2,7.6,"10,605",7
89,"Saint Lucia",NA,34,56.3,20.7,NA,NA,62.7,76.2,NA,NA,89,0.729,75.1,12.6,9.3,"9,765",14
90,"China",0.191,32,8.6,23.6,58.7,71.9,63.9,78.3,0.402044293015332,1.12519561815336,90,0.727,75.8,13.1,7.5,"12,547",-7
90,"Fiji",0.418,59,42.8,14,64.2,64.5,37.5,72,0.218068535825545,1.72,90,0.727,70,15.7,9.9,"7,493",21
90,"Mongolia",0.325,68,18.7,14.9,85.3,84.1,56.6,69.3,0.174677608440797,1.48586572438163,90,0.727,69.4,14.6,9.3,"10,729",4
93,"Thailand",0.38,26,41,6.1,35.7,40.8,64.3,80.7,0.170868347338936,0.63452566096423,93,0.726,74.4,13.5,7.3,"13,323",-13
94,"Dominica",NA,NA,NA,21.9,29.7,23.2,NA,NA,0.737373737373737,NA,94,0.724,77.8,12.7,7.9,"9,994",4
94,"Libya",0.134,15,2.5,16,55.5,41.9,30,76.4,0.288288288288288,1.39666666666667,94,0.724,71.6,14,7.3,"14,911",-19
96,"Tunisia",0.24,46,4.6,31.3,32.8,46.1,25.1,70.9,0.954268292682927,1.83665338645418,96,0.721,74.8,14.6,6.8,"10,404",1
